Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04 00:00:00-05:00,48.400001525878906,49.83000183105469,47.18000030517578,47.619998931884766,47.619998931884766,528525
2021-01-05 00:00:00-05:00,47.380001068115234,50.20000076293945,47.2400016784668,49.93000030517578,49.93000030517578,643191
2021-01-06 00:00:00-05:00,49.81999969482422,50.939998626708984,49.47999954223633,50.630001068115234,50.630001068115234,509365
2021-01-07 00:00:00-05:00,50.529998779296875,51.279998779296875,50.38999938964844,50.83000183105469,50.83000183105469,369292
2021-01-08 00:00:00-05:00,50.93000030517578,52.75,50.810001373291016,52.2400016784668,52.2400016784668,499416
2021-01-11 00:00:00-05:00,52.58000183105469,52.70000076293945,51.5,52.25,52.25,394822
2021-01-12 00:00:00-05:00,52.18000030517578,53.45000076293945,52.06999969482422,53.209999084472656,53.209999084472656,400200
2021-01-13 00:00:00-05:00,53.310001373291016,53.93000030517578,52.58000183105469,52.90999984741211,52.90999984741211,429898
2021-01-14 00:00:00-05:00,52.84000015258789,53.75,52.2400016784668,53.56999969482422,53.56999969482422,390087
2021-01-15 00:00:00-05:00,53.79999923706055,53.83000183105469,51.83000183105469,52.36000061035156,52.36000061035156,165668
2021-01-19 00:00:00-05:00,52.0,53.130001068115234,51.7599983215332,52.97999954223633,52.97999954223633,125964
2021-01-20 00:00:00-05:00,53.130001068115234,53.790000915527344,53.04999923706055,53.2400016784668,53.2400016784668,400301
2021-01-21 00:00:00-05:00,52.93000030517578,53.40999984741211,52.75,53.130001068115234,53.130001068115234,352397
2021-01-22 00:00:00-05:00,53.099998474121094,53.15999984741211,51.439998626708984,52.27000045776367,52.27000045776367,437484
2021-01-25 00:00:00-05:00,52.16999816894531,52.95000076293945,51.81999969482422,52.77000045776367,52.77000045776367,349076
2021-01-26 00:00:00-05:00,52.90999984741211,53.25,52.290000915527344,52.61000061035156,52.61000061035156,314538
2021-01-27 00:00:00-05:00,52.7599983215332,53.29999923706055,51.849998474121094,52.849998474121094,52.849998474121094,442376
2021-01-28 00:00:00-05:00,52.650001525878906,53.58000183105469,52.040000915527344,52.34000015258789,52.34000015258789,411406
2021-01-29 00:00:00-05:00,52.150001525878906,53.25,51.93000030517578,52.20000076293945,52.20000076293945,410914
2021-02-01 00:00:00-05:00,51.9900016784668,53.7400016784668,51.63999938964844,53.54999923706055,53.54999923706055,416067
2021-02-02 00:00:00-05:00,53.47999954223633,55.2599983215332,53.45000076293945,54.7599983215332,54.7599983215332,463718
2021-02-03 00:00:00-05:00,55.04999923706055,56.33000183105469,54.810001373291016,55.689998626708984,55.689998626708984,448693
2021-02-04 00:00:00-05:00,55.959999084472656,56.58000183105469,55.29999923706055,56.22999954223633,56.22999954223633,381404
2021-02-05 00:00:00-05:00,56.459999084472656,57.290000915527344,56.43000030517578,56.849998474121094,56.849998474121094,400833
2021-02-08 00:00:00-05:00,57.060001373291016,58.13999938964844,57.0,57.970001220703125,57.970001220703125,399724
2021-02-09 00:00:00-05:00,58.11000061035156,58.619998931884766,57.27000045776367,58.36000061035156,58.36000061035156,514698
2021-02-10 00:00:00-05:00,58.45000076293945,58.90999984741211,58.08000183105469,58.68000030517578,58.68000030517578,457535
2021-02-11 00:00:00-05:00,58.400001525878906,58.709999084472656,57.84000015258789,58.2400016784668,58.2400016784668,380445
2021-02-12 00:00:00-05:00,57.939998626708984,59.81999969482422,57.40999984741211,59.470001220703125,59.470001220703125,480822
2021-02-16 00:00:00-05:00,59.97999954223633,60.95000076293945,59.33000183105469,60.04999923706055,60.04999923706055,602332
2021-02-17 00:00:00-05:00,60.2400016784668,61.72999954223633,59.43000030517578,61.13999938964844,61.13999938964844,335419
2021-02-18 00:00:00-05:00,61.68000030517578,62.2599983215332,59.790000915527344,60.52000045776367,60.52000045776367,132035
2021-02-19 00:00:00-05:00,60.20000076293945,60.290000915527344,58.59000015258789,59.2400016784668,59.2400016784668,102427
2021-02-22 00:00:00-05:00,58.880001068115234,61.84000015258789,58.81999969482422,61.4900016784668,61.4900016784668,505773
2021-02-23 00:00:00-05:00,62.15999984741211,63.0,60.66999816894531,61.66999816894531,61.66999816894531,570677
2021-02-24 00:00:00-05:00,61.290000915527344,63.5099983215332,60.970001220703125,63.220001220703125,63.220001220703125,489933
2021-02-25 00:00:00-05:00,63.38999938964844,63.810001373291016,62.650001525878906,63.529998779296875,63.529998779296875,510357
2021-02-26 00:00:00-05:00,63.459999084472656,63.56999969482422,61.34000015258789,61.5,61.5,472723
2021-03-01 00:00:00-05:00,61.95000076293945,62.91999816894531,59.959999084472656,60.63999938964844,60.63999938964844,456679
2021-03-02 00:00:00-05:00,60.22999954223633,61.209999084472656,59.380001068115234,59.75,59.75,464133
2021-03-03 00:00:00-05:00,59.54999923706055,61.9900016784668,59.2400016784668,61.279998779296875,61.279998779296875,465311
2021-03-04 00:00:00-05:00,61.08000183105469,64.86000061035156,60.52000045776367,63.83000183105469,63.83000183105469,694628
2021-03-05 00:00:00-05:00,64.16000366210938,66.41999816894531,63.81999969482422,66.08999633789062,66.08999633789062,573168
2021-03-08 00:00:00-05:00,66.68000030517578,67.9800033569336,64.56999969482422,65.05000305175781,65.05000305175781,533376
2021-03-09 00:00:00-05:00,64.7300033569336,65.9800033569336,63.630001068115234,64.01000213623047,64.01000213623047,554564
2021-03-10 00:00:00-05:00,63.84000015258789,64.95999908447266,63.130001068115234,64.44000244140625,64.44000244140625,498488
2021-03-11 00:00:00-05:00,64.69999694824219,66.20999908447266,64.54000091552734,66.0199966430664,66.0199966430664,441063
2021-03-12 00:00:00-05:00,65.95999908447266,66.23999786376953,65.41000366210938,65.61000061035156,65.61000061035156,321714
2021-03-15 00:00:00-04:00,65.55999755859375,66.4000015258789,64.12999725341797,65.38999938964844,65.38999938964844,378009
2021-03-16 00:00:00-04:00,65.33000183105469,65.43000030517578,63.79999923706055,64.80000305175781,64.80000305175781,317537
2021-03-17 00:00:00-04:00,64.75,65.33999633789062,63.599998474121094,64.5999984741211,64.5999984741211,254724
2021-03-18 00:00:00-04:00,64.41999816894531,64.81999969482422,58.20000076293945,60.0,60.0,143597
2021-03-19 00:00:00-04:00,59.560001373291016,61.720001220703125,58.939998626708984,61.41999816894531,61.41999816894531,84171
2021-03-22 00:00:00-04:00,61.54999923706055,61.900001525878906,60.38999938964844,61.54999923706055,61.54999923706055,404370
2021-03-23 00:00:00-04:00,61.279998779296875,61.349998474121094,57.25,57.7599983215332,57.7599983215332,712317
2021-03-24 00:00:00-04:00,57.400001525878906,61.34000015258789,57.290000915527344,61.18000030517578,61.18000030517578,566291
2021-03-25 00:00:00-04:00,60.79999923706055,60.86000061035156,57.439998626708984,58.560001373291016,58.560001373291016,580105
2021-03-26 00:00:00-04:00,58.47999954223633,61.36000061035156,58.31999969482422,60.970001220703125,60.970001220703125,471996
2021-03-29 00:00:00-04:00,60.93000030517578,61.77000045776367,59.40999984741211,61.560001373291016,61.560001373291016,449360
2021-03-30 00:00:00-04:00,61.959999084472656,62.27000045776367,59.939998626708984,60.54999923706055,60.54999923706055,388188
2021-03-31 00:00:00-04:00,60.45000076293945,61.16999816894531,58.849998474121094,59.15999984741211,59.15999984741211,414162
2021-04-01 00:00:00-04:00,59.4900016784668,61.75,58.86000061035156,61.45000076293945,61.45000076293945,605567
2021-04-05 00:00:00-04:00,61.5,61.5,57.630001068115234,58.650001525878906,58.650001525878906,438864
2021-04-06 00:00:00-04:00,58.79999923706055,60.900001525878906,58.619998931884766,59.33000183105469,59.33000183105469,457348
2021-04-07 00:00:00-04:00,59.2599983215332,60.040000915527344,58.119998931884766,59.77000045776367,59.77000045776367,475537
2021-04-08 00:00:00-04:00,59.52000045776367,59.93000030517578,58.81999969482422,59.599998474121094,59.599998474121094,419913
2021-04-09 00:00:00-04:00,59.7599983215332,59.95000076293945,59.099998474121094,59.31999969482422,59.31999969482422,351436
2021-04-12 00:00:00-04:00,59.349998474121094,60.77000045776367,58.72999954223633,59.70000076293945,59.70000076293945,410218
2021-04-13 00:00:00-04:00,59.63999938964844,60.59000015258789,59.63999938964844,60.18000030517578,60.18000030517578,349733
2021-04-14 00:00:00-04:00,60.439998626708984,63.439998626708984,60.380001068115234,63.150001525878906,63.150001525878906,419813
2021-04-15 00:00:00-04:00,62.83000183105469,63.56999969482422,62.529998779296875,63.459999084472656,63.459999084472656,243370
2021-04-16 00:00:00-04:00,63.31999969482422,63.880001068115234,62.83000183105469,63.130001068115234,63.130001068115234,87795
2021-04-19 00:00:00-04:00,62.97999954223633,63.630001068115234,62.630001068115234,63.380001068115234,63.380001068115234,74384
2021-04-20 00:00:00-04:00,63.470001220703125,64.25,61.5,62.439998626708984,62.439998626708984,476046
2021-04-21 00:00:00-04:00,62.38999938964844,62.560001373291016,60.86000061035156,61.349998474121094,61.349998474121094,431486
2021-04-22 00:00:00-04:00,61.11000061035156,61.869998931884766,60.61000061035156,61.43000030517578,61.43000030517578,344700
2021-04-23 00:00:00-04:00,61.650001525878906,62.43000030517578,61.25,62.13999938964844,62.13999938964844,345407
2021-04-26 00:00:00-04:00,62.060001373291016,62.310001373291016,60.65999984741211,61.90999984741211,61.90999984741211,366865
2021-04-27 00:00:00-04:00,61.970001220703125,63.29999923706055,61.90999984741211,62.939998626708984,62.939998626708984,361536
2021-04-28 00:00:00-04:00,63.040000915527344,64.52999877929688,62.66999816894531,63.86000061035156,63.86000061035156,387683
2021-04-29 00:00:00-04:00,63.70000076293945,65.47000122070312,63.650001525878906,65.01000213623047,65.01000213623047,384489
2021-04-30 00:00:00-04:00,64.87999725341797,64.94999694824219,63.08000183105469,63.58000183105469,63.58000183105469,400515
2021-05-03 00:00:00-04:00,63.63999938964844,64.68000030517578,62.90999984741211,64.48999786376953,64.48999786376953,285969
2021-05-04 00:00:00-04:00,64.52999877929688,66.19000244140625,64.29000091552734,65.69000244140625,65.69000244140625,370208
2021-05-05 00:00:00-04:00,66.44999694824219,66.76000213623047,64.91999816894531,65.62999725341797,65.62999725341797,460066
2021-05-06 00:00:00-04:00,65.2699966430664,65.9800033569336,64.5,64.70999908447266,64.70999908447266,389214
2021-05-07 00:00:00-04:00,64.9000015258789,65.23999786376953,63.900001525878906,64.9000015258789,64.9000015258789,431417
2021-05-10 00:00:00-04:00,65.56999969482422,65.75,63.95000076293945,64.91999816894531,64.91999816894531,448337
2021-05-11 00:00:00-04:00,64.9000015258789,65.5,63.68000030517578,65.27999877929688,65.27999877929688,514949
2021-05-12 00:00:00-04:00,65.45999908447266,66.62999725341797,64.97000122070312,66.08000183105469,66.08000183105469,508519
2021-05-13 00:00:00-04:00,65.75,65.80999755859375,63.09000015258789,63.81999969482422,63.81999969482422,547691
2021-05-14 00:00:00-04:00,63.83000183105469,65.62000274658203,63.33000183105469,65.37000274658203,65.37000274658203,383749
2021-05-17 00:00:00-04:00,65.5,66.43000030517578,64.83000183105469,66.2699966430664,66.2699966430664,268476
2021-05-18 00:00:00-04:00,66.33000183105469,67.01000213623047,64.11000061035156,65.48999786376953,65.48999786376953,167348
2021-05-19 00:00:00-04:00,65.27999877929688,65.3499984741211,61.95000076293945,63.36000061035156,63.36000061035156,101902
2021-05-20 00:00:00-04:00,63.38999938964844,63.959999084472656,61.88999938964844,62.04999923706055,62.04999923706055,524168
2021-05-21 00:00:00-04:00,61.88999938964844,64.06999969482422,61.560001373291016,63.58000183105469,63.58000183105469,530831
2021-05-24 00:00:00-04:00,63.869998931884766,66.13999938964844,63.630001068115234,66.05000305175781,66.05000305175781,466647
2021-05-25 00:00:00-04:00,66.0199966430664,66.51000213623047,65.41000366210938,66.06999969482422,66.06999969482422,497394
2021-05-26 00:00:00-04:00,66.04000091552734,66.43000030517578,65.25,66.20999908447266,66.20999908447266,376207
2021-05-27 00:00:00-04:00,66.16000366210938,66.91999816894531,65.47000122070312,66.8499984741211,66.8499984741211,337542
2021-05-28 00:00:00-04:00,66.94999694824219,67.5199966430664,66.16999816894531,66.31999969482422,66.31999969482422,390461
2021-06-01 00:00:00-04:00,66.68000030517578,68.87000274658203,66.41000366210938,67.72000122070312,67.72000122070312,570985
2021-06-02 00:00:00-04:00,67.98999786376953,69.0,67.77999877929688,68.83000183105469,68.83000183105469,332995
2021-06-03 00:00:00-04:00,68.76000213623047,69.4000015258789,68.19000244140625,68.80999755859375,68.80999755859375,351367
2021-06-04 00:00:00-04:00,68.91000366210938,69.76000213623047,68.33000183105469,69.62000274658203,69.62000274658203,326250
2021-06-07 00:00:00-04:00,69.5199966430664,70.0,68.93000030517578,69.2300033569336,69.2300033569336,365621
2021-06-08 00:00:00-04:00,69.29000091552734,70.2699966430664,68.47000122070312,70.05000305175781,70.05000305175781,441302
2021-06-09 00:00:00-04:00,70.01000213623047,70.62000274658203,69.45999908447266,69.95999908447266,69.95999908447266,410820
2021-06-10 00:00:00-04:00,69.76000213623047,70.6500015258789,68.68000030517578,70.29000091552734,70.29000091552734,492464
2021-06-11 00:00:00-04:00,70.0999984741211,71.23999786376953,69.68000030517578,70.91000366210938,70.91000366210938,563575
2021-06-14 00:00:00-04:00,70.6500015258789,71.77999877929688,70.6500015258789,70.87999725341797,70.87999725341797,319639
2021-06-15 00:00:00-04:00,71.16000366210938,72.48999786376953,70.80999755859375,72.12000274658203,72.12000274658203,336035
2021-06-16 00:00:00-04:00,72.44999694824219,72.98999786376953,71.61000061035156,72.1500015258789,72.1500015258789,426775
2021-06-17 00:00:00-04:00,71.6500015258789,72.30000305175781,69.7699966430664,71.04000091552734,71.04000091552734,373780
2021-06-18 00:00:00-04:00,71.0999984741211,72.16999816894531,70.16000366210938,71.63999938964844,71.63999938964844,139584
2021-06-21 00:00:00-04:00,71.5199966430664,73.95999908447266,71.1500015258789,73.66000366210938,73.66000366210938,123662
2021-06-22 00:00:00-04:00,73.41000366210938,73.94999694824219,72.94000244140625,73.05999755859375,73.05999755859375,498555
2021-06-23 00:00:00-04:00,72.91000366210938,74.25,72.81999969482422,73.08000183105469,73.08000183105469,429207
2021-06-24 00:00:00-04:00,73.27999877929688,73.61000061035156,72.31999969482422,73.30000305175781,73.30000305175781,334833
2021-06-25 00:00:00-04:00,73.31999969482422,74.18000030517578,72.8499984741211,74.05000305175781,74.05000305175781,364721
2021-06-28 00:00:00-04:00,73.98999786376953,74.44999694824219,72.62000274658203,72.91000366210938,72.91000366210938,354701
2021-06-29 00:00:00-04:00,72.77999877929688,73.80999755859375,71.97000122070312,72.9800033569336,72.9800033569336,321448
2021-06-30 00:00:00-04:00,73.47000122070312,74.13999938964844,72.81999969482422,73.47000122070312,73.47000122070312,383626
2021-07-01 00:00:00-04:00,73.5,76.22000122070312,73.38999938964844,75.2300033569336,75.2300033569336,615678
2021-07-02 00:00:00-04:00,75.0199966430664,75.62000274658203,74.41000366210938,75.16000366210938,75.16000366210938,377531
2021-07-06 00:00:00-04:00,75.3499984741211,76.9800033569336,72.94000244140625,73.37000274658203,73.37000274658203,714044
2021-07-07 00:00:00-04:00,73.8499984741211,74.86000061035156,71.06999969482422,72.19999694824219,72.19999694824219,607971
2021-07-08 00:00:00-04:00,72.16999816894531,73.26000213623047,70.76000213623047,72.94000244140625,72.94000244140625,529690
2021-07-09 00:00:00-04:00,73.26000213623047,74.76000213623047,72.72000122070312,74.55999755859375,74.55999755859375,422154
2021-07-12 00:00:00-04:00,74.73999786376953,74.93000030517578,73.16000366210938,74.0999984741211,74.0999984741211,397931
2021-07-13 00:00:00-04:00,74.18000030517578,75.5199966430664,73.68000030517578,75.25,75.25,444078
2021-07-14 00:00:00-04:00,75.16999816894531,75.44000244140625,72.20999908447266,73.12999725341797,73.12999725341797,528360
2021-07-15 00:00:00-04:00,72.95999908447266,72.95999908447266,71.4000015258789,71.6500015258789,71.6500015258789,368679
2021-07-16 00:00:00-04:00,71.4800033569336,72.30000305175781,70.41000366210938,71.80999755859375,71.80999755859375,133926
2021-07-19 00:00:00-04:00,71.48999786376953,71.66999816894531,65.62999725341797,66.41999816894531,66.41999816894531,82565
2021-07-20 00:00:00-04:00,66.5999984741211,67.6500015258789,65.20999908447266,67.41999816894531,67.41999816894531,561629
2021-07-21 00:00:00-04:00,66.44999694824219,70.51000213623047,66.44000244140625,70.30000305175781,70.30000305175781,503030
2021-07-22 00:00:00-04:00,70.22000122070312,72.02999877929688,69.86000061035156,71.91000366210938,71.91000366210938,435181
2021-07-23 00:00:00-04:00,71.70999908447266,72.20999908447266,71.38999938964844,72.06999969482422,72.06999969482422,274778
2021-07-26 00:00:00-04:00,72.18000030517578,72.43000030517578,70.55999755859375,71.91000366210938,71.91000366210938,395743
2021-07-27 00:00:00-04:00,72.22000122070312,72.33000183105469,71.08000183105469,71.6500015258789,71.6500015258789,333123
2021-07-28 00:00:00-04:00,71.9000015258789,72.5999984741211,71.69999694824219,72.38999938964844,72.38999938964844,318911
2021-07-29 00:00:00-04:00,72.4000015258789,73.68000030517578,72.26000213623047,73.62000274658203,73.62000274658203,294462
2021-07-30 00:00:00-04:00,73.41000366210938,74.2300033569336,72.93000030517578,73.94999694824219,73.94999694824219,303700
2021-08-02 00:00:00-04:00,73.91000366210938,73.94999694824219,70.55000305175781,71.26000213623047,71.26000213623047,448200
2021-08-03 00:00:00-04:00,71.5199966430664,71.95999908447266,69.19000244140625,70.55999755859375,70.55999755859375,509938
2021-08-04 00:00:00-04:00,70.31999969482422,70.80999755859375,67.8499984741211,68.1500015258789,68.1500015258789,582924
2021-08-05 00:00:00-04:00,68.05999755859375,69.3499984741211,67.61000061035156,69.08999633789062,69.08999633789062,416331
2021-08-06 00:00:00-04:00,69.13999938964844,70.18000030517578,67.80000305175781,68.27999877929688,68.27999877929688,537136
2021-08-09 00:00:00-04:00,67.87999725341797,67.9000015258789,65.1500015258789,66.4800033569336,66.4800033569336,598381
2021-08-10 00:00:00-04:00,66.8499984741211,68.9000015258789,66.55999755859375,68.29000091552734,68.29000091552734,452126
2021-08-11 00:00:00-04:00,68.51000213623047,69.44999694824219,66.66999816894531,69.25,69.25,513292
2021-08-12 00:00:00-04:00,69.36000061035156,69.62000274658203,68.45999908447266,69.08999633789062,69.08999633789062,352465
2021-08-13 00:00:00-04:00,68.91000366210938,69.22000122070312,67.7699966430664,68.44000244140625,68.44000244140625,272033
2021-08-16 00:00:00-04:00,68.12999725341797,68.13999938964844,65.7300033569336,67.29000091552734,67.29000091552734,334844
2021-08-17 00:00:00-04:00,67.43000030517578,67.72000122070312,66.33000183105469,66.58999633789062,66.58999633789062,235303
2021-08-18 00:00:00-04:00,66.58000183105469,67.4800033569336,64.33999633789062,65.45999908447266,65.45999908447266,121197
2021-08-19 00:00:00-04:00,64.58000183105469,64.76000213623047,62.630001068115234,63.689998626708984,63.689998626708984,88237
2021-08-20 00:00:00-04:00,64.05000305175781,64.0999984741211,62.11000061035156,62.31999969482422,62.31999969482422,365009
2021-08-23 00:00:00-04:00,61.959999084472656,66.0,61.7400016784668,65.63999938964844,65.63999938964844,397290
2021-08-24 00:00:00-04:00,65.54000091552734,67.80000305175781,65.41000366210938,67.54000091552734,67.54000091552734,335888
2021-08-25 00:00:00-04:00,67.62999725341797,68.54000091552734,66.91999816894531,68.36000061035156,68.36000061035156,353742
2021-08-26 00:00:00-04:00,68.0,68.30999755859375,67.0199966430664,67.41999816894531,67.41999816894531,344286
2021-08-27 00:00:00-04:00,67.75,69.05000305175781,67.5199966430664,68.73999786376953,68.73999786376953,326056
2021-08-30 00:00:00-04:00,69.30000305175781,69.63999938964844,67.66999816894531,69.20999908447266,69.20999908447266,360797
2021-08-31 00:00:00-04:00,69.18000030517578,69.33999633789062,68.16000366210938,68.5,68.5,325853
2021-09-01 00:00:00-04:00,68.55000305175781,69.23999786376953,67.12000274658203,68.58999633789062,68.58999633789062,399497
2021-09-02 00:00:00-04:00,68.29000091552734,70.61000061035156,67.83999633789062,69.98999786376953,69.98999786376953,403314
2021-09-03 00:00:00-04:00,69.76000213623047,70.52999877929688,69.05000305175781,69.29000091552734,69.29000091552734,313086
2021-09-07 00:00:00-04:00,69.11000061035156,69.4800033569336,67.63999938964844,68.3499984741211,68.3499984741211,481704
2021-09-08 00:00:00-04:00,68.37000274658203,69.75,68.30999755859375,69.30000305175781,69.30000305175781,389325
2021-09-09 00:00:00-04:00,69.36000061035156,69.88999938964844,67.55999755859375,68.13999938964844,68.13999938964844,556451
2021-09-10 00:00:00-04:00,67.97000122070312,69.95999908447266,67.68000030517578,69.72000122070312,69.72000122070312,411079
2021-09-13 00:00:00-04:00,69.73999786376953,70.97000122070312,69.51000213623047,70.44999694824219,70.44999694824219,390939
